1,Greetings from your wifi provider! You've got a free upgrade to an unlimited plan waiting. Just click the link below to confirm your order.
0,I wanted to ask ü to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.
1,FreeMsg>FAV XMAS TONES!Reply REAL
0,Yup ü not comin :-(
1,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
0,Oh k. . I will come tomorrow
0,Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!
0,I'm e person who's doing e sms survey...
0,Hmm .. Bits and pieces lol ... *sighs* ...
0,I have gone into get info bt dont know what to do
1,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
1,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k"
1,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only
1,"Dear Amazon Shopper, your payment method is inaccessible. Complete your payment using the link below."
0,Ok.
1,Your luck is in! Take advantage of this offer to own an iPhone 15 for free � just fill in your details and join our lucky draw.
1,HMRC has issued an arrest warrant related to tax exploitation.
1,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
0,If I was I wasn't paying attention
0,Ok I'm gonna head up to usf in like fifteen minutes
1,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW
0,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao..."
0,"Argh my 3g is spotty, anyway the only thing I remember from the research we did was that province and sterling were the only problem-free places we looked at"
1,Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm
1,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705
0,"Jay wants to work out first, how's 4 sound?"
1,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES"
1,"Hello, your SIM plan has been enhanced to unlimited without any extra charge to elevate your user experience. Online payment is required for this special package."
1,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com
1,It's a win! �500 in CD vouchers or a guaranteed �125 gift is yours. Text MUSIC to 87066 for a free entry to the �100 weekly draw.
0,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill
0,How many times i told in the stage all use to laugh. You not listen aha.
1,"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183B0B64XE"
1,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
1,"Good day, this is your wifi provider. Get ready for an upgrade to unlimited, on us! Confirm your order by clicking the link below."
1,"Get your text credits: Visit www.comuk.net, use code 3qxj9 to log in. To unsubscribe, reply STOP. No added charges."
0,"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X."
1,Hooray! You've won �500 in CD vouchers or a guaranteed �125 gift. Get a free entry to the �100 weekly draw by texting MUSIC to 87066.
0,Anytime...
0,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-"
0,Near kalainar tv office.thenampet
0,Oh ic. I thought you meant mary jane.
1,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)"
0,"Sorry, I'll call later"
1,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.
1,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
1,A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345
1,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE"
0,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!"
1,Hi there! Your SIM service provider is calling with thrilling news. You're eligible for a free upgrade to an unlimited data SIM plan.
1,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.
0,Great. So should i send you my account number.
0,I'm gonna rip out my uterus.
1,"You've been contacted by Royal Mail; your package couldn't be delivered today. To reschedule, use the link below."
1,"The delivery of your item is temporarily on hold. To proceed, please verify your details and furnish your bank card information for payment."
1,"You're a lucky draw winner from our list of loyal customers. To collect your prize money, please complete your details and provide your bank information for payment."
0,Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life
0,Prabha..i'm soryda..realy..frm heart i'm sory
1,You are receiving this call to alert you about an arrest warrant due to unpaid taxes. Press 1 for additional information.
1,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18"
1,"To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT"
1,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)"
0,Cuz ibored. And don wanna study
0,No shoot me. I'm in the docs waiting room. :/
1,Your luck is in! Secure an iPhone 15 for free by participating in our lucky draw and filling out your information.
1,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
1,"Your Ringtone Order, Reference T91, has been received. A weekly charge of GBP 4 will apply. Feel free to unsubscribe by calling our customer services at 09057039994."
0,X2  &lt;#&gt; . Are you going to get that
0,Left dessert. U wan me 2 go suntec look 4 u?
1,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY
1,Urgent notification: HMRC has issued an arrest warrant for tax exploitation.
0,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka?"
1,"This message is from HMRC, and we've noticed unclaimed tax returns in your account. To receive the amount, please update your bank details."
1,"An arrest warrant has been filed against you for unpaid tax. To understand the specifics, press 1."
0,HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.
1,SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
0,My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
1,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
0,&lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla
0,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
1,Warning: Your broadband is in danger of being disconnected. Press * to update payment or speak to our agent for resolution.
0,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx
0,Try neva mate!!
1,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline
1,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free
0,They finally came to fix the ceiling.
0,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say..."
1,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
0,* Will have two more cartons off u and is very pleased with shelves
0,"Didn't try, g and I decided not to head out"
0,We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.
1,"Hello, we're calling from the bank. May we kindly ask you to enter your bank card number for identification confirmation?"
0,K..k..any special today?
1,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821
0,Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx
0,"sir, you will receive the account no another 1hr time. Sorry for the delay."
0,No..few hours before.went to hair cut .
0,Sorry de i went to shop.
1,Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
0,Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..
1,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!
1,"Your health insurance is reaching its expiration date. For plan renewal, press 1 to connect with our health agent."
0,Ü bot notes oredi... Cos i juz rem i got...
0,"I know where the  &lt;#&gt;  is, I'll be there around 5"
0,"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up."
